user_id,gender,date_of_birth,workclass,education_level,education_num,marital_status,occupation,relationship,capital_gain,capital_loss,hours_per_week,approved,address,email,inquiry_purpose_code,institute_type,account_type,asset_class_cd,asset_code,portfolio_type,age,Probs,Class
40675,1,1981-01-04,2,11,9.0,2,6,0,0.0,0.0,45.0,1,23229,6326,9,7,1,5,0,1,39,0.732,1.0
32809,0,1965-01-08,0,15,10.0,2,0,5,0.0,0.0,40.0,1,10431,21568,14,7,34,7,0,3,55,0.87,1.0
12439,1,1962-01-09,2,7,12.0,2,6,0,0.0,1848.0,40.0,1,4565,4966,5,6,34,7,0,3,58,0.942,1.0
18562,1,1958-01-10,2,15,10.0,2,11,0,0.0,0.0,40.0,1,8710,18214,14,7,34,7,0,3,62,0.978,1.0
29985,0,1979-01-05,2,15,10.0,2,0,5,0.0,0.0,40.0,1,26255,5023,4,7,34,7,0,3,41,0.6143365079365084,1.0
20146,1,1990-01-02,2,9,13.0,2,0,0,0.0,1902.0,40.0,1,21710,22729,9,7,34,7,0,3,30,0.962,1.0
29979,1,1976-01-06,2,9,13.0,2,6,0,0.0,0.0,40.0,1,8145,32579,14,7,34,7,0,3,44,0.88,1.0
17736,1,1991-01-02,3,9,13.0,2,11,0,0.0,0.0,50.0,1,38101,1847,0,7,34,7,0,3,29,0.8190666666666666,1.0
10875,1,1983-01-04,2,14,15.0,2,11,0,0.0,0.0,45.0,1,35686,34404,4,7,34,7,0,3,37,0.826,1.0
30248,0,1977-01-05,2,11,9.0,2,0,5,0.0,0.0,35.0,1,18870,16096,17,7,34,7,0,3,43,0.922,1.0
33639,0,1981-01-04,2,15,10.0,2,11,5,0.0,0.0,45.0,1,6044,26658,17,7,34,7,0,3,39,0.8646666666666666,1.0
1684,1,1965-01-08,2,12,14.0,0,3,4,0.0,0.0,40.0,1,24718,3677,14,7,34,7,0,3,55,0.74,1.0
21651,1,1963-01-09,2,6,5.0,2,11,0,0.0,0.0,55.0,1,39214,721,4,7,34,7,0,3,57,0.66,1.0
25917,1,1963-01-09,3,9,13.0,2,2,0,0.0,0.0,50.0,1,3561,13970,17,7,34,7,0,3,57,0.9806666666666666,1.0
10248,1,1980-01-05,2,7,12.0,2,3,0,0.0,1848.0,55.0,1,9549,31415,6,5,17,7,0,1,40,0.982,1.0
33292,1,1971-01-07,2,11,9.0,2,11,0,0.0,0.0,50.0,1,25405,42864,4,5,18,7,0,1,49,0.8,1.0
29536,0,1962-01-09,4,11,9.0,2,0,5,0.0,0.0,20.0,1,5123,23967,17,5,17,7,0,1,58,0.822,1.0
36678,1,1976-01-06,2,14,15.0,2,9,0,0.0,0.0,50.0,1,26864,19611,14,7,34,7,0,3,44,0.9912000000000001,1.0
30604,0,1989-01-02,5,2,8.0,2,12,5,0.0,0.0,40.0,1,16280,2639,17,7,34,7,0,3,31,0.15523809523809523,0.0
15808,1,1967-01-08,2,12,14.0,2,3,0,0.0,0.0,45.0,1,38831,7736,14,7,34,7,0,3,53,0.928,1.0
19552,1,1973-01-06,2,9,13.0,2,3,0,0.0,0.0,50.0,1,39674,2041,14,7,34,7,0,3,47,0.98,1.0
24749,1,1962-01-09,2,15,10.0,2,10,0,0.0,1902.0,40.0,1,19665,8731,14,7,34,7,0,3,58,0.932,1.0
14354,0,1992-01-02,2,9,13.0,2,9,5,0.0,0.0,40.0,1,2603,3349,17,7,34,7,0,3,28,0.9786666666666668,1.0
12604,1,1982-01-04,2,9,13.0,2,3,0,0.0,0.0,50.0,1,278,37461,5,7,34,7,0,3,38,0.95,1.0
25704,1,1983-01-04,2,15,10.0,2,6,0,0.0,0.0,50.0,1,4827,24683,17,7,34,7,0,3,37,0.8191666666666666,1.0
38895,1,1960-01-10,4,9,13.0,2,3,0,0.0,1977.0,45.0,1,38678,41480,14,7,34,7,0,3,60,0.972,1.0
40413,1,1984-01-04,2,7,12.0,2,3,0,0.0,0.0,50.0,1,12634,31256,14,7,34,7,0,3,36,0.5182666666666665,1.0
14326,1,1981-01-04,2,9,13.0,2,13,0,0.0,1977.0,45.0,1,27643,16274,4,7,17,5,2,1,39,0.956,1.0
15846,1,1968-01-08,2,9,13.0,2,9,0,0.0,0.0,38.0,1,36060,18034,4,7,34,7,0,3,52,0.9273333333333333,1.0
10025,1,1984-01-04,0,9,13.0,2,0,0,0.0,1848.0,55.0,1,12736,1484,4,7,17,7,0,1,36,0.946,1.0
38677,1,1976-01-06,2,9,13.0,2,3,0,0.0,0.0,40.0,1,19679,2276,4,7,34,7,0,3,44,0.978,1.0
12350,1,1974-01-06,3,15,10.0,2,11,0,0.0,0.0,60.0,1,25660,11624,6,5,17,7,0,1,46,0.8686666666666666,1.0
10452,0,1973-01-06,2,15,10.0,2,0,5,0.0,0.0,48.0,1,22034,12118,14,7,34,7,0,3,47,0.856,1.0
40652,1,1948-01-13,4,14,15.0,2,9,0,0.0,2246.0,28.0,1,13483,17408,14,7,34,7,0,3,72,0.81,1.0
23334,1,1966-01-08,2,15,10.0,2,2,0,0.0,0.0,45.0,1,41085,35627,4,5,17,7,0,1,54,0.8976666666666666,1.0
19427,1,1979-01-05,2,11,9.0,2,11,0,0.0,1902.0,40.0,1,2914,39559,4,5,17,7,0,1,41,0.962,1.0
24490,1,1977-01-05,2,12,14.0,2,3,0,0.0,0.0,50.0,1,25225,31160,6,5,34,7,0,3,43,0.963,1.0
24170,0,1963-01-09,2,15,10.0,6,0,4,0.0,2258.0,38.0,1,7799,9842,4,7,35,5,2,2,57,0.736,1.0
43652,1,1976-01-06,2,15,10.0,2,11,0,0.0,0.0,40.0,1,38449,20320,17,7,34,7,0,3,44,0.828,1.0
38356,1,1957-01-10,4,9,13.0,2,11,0,0.0,0.0,50.0,1,15656,36088,17,7,34,7,0,3,63,0.88,1.0
41944,0,1966-01-08,2,7,12.0,0,3,4,0.0,0.0,55.0,1,15542,32748,17,7,34,6,0,3,54,0.236,0.0
36348,1,1960-01-10,2,9,13.0,2,11,0,0.0,0.0,46.0,1,22155,42588,4,5,17,7,0,1,60,0.95,1.0
27105,1,1974-01-06,1,9,13.0,2,10,0,0.0,0.0,40.0,1,5510,26845,4,5,17,5,0,1,46,0.868,1.0
10163,1,1967-01-08,2,11,9.0,2,2,0,0.0,0.0,40.0,1,26918,19683,17,7,34,7,0,3,53,0.3045333333333333,0.0
32157,1,1975-01-06,2,9,13.0,2,3,0,0.0,0.0,72.0,1,34311,30652,4,5,34,7,0,3,45,0.908,1.0
27542,0,1981-01-04,5,10,16.0,0,9,1,0.0,0.0,40.0,1,16535,5630,4,5,17,7,0,1,39,0.696,1.0
14911,1,1975-01-06,2,9,13.0,2,3,0,0.0,0.0,45.0,1,43470,3543,14,7,34,7,0,3,45,0.978,1.0
38738,1,1977-01-05,2,9,13.0,4,11,1,0.0,0.0,60.0,1,40328,27479,14,7,1,5,0,1,43,0.692,1.0
14584,1,1982-01-04,2,8,11.0,2,6,0,0.0,0.0,40.0,1,40389,33127,6,5,35,7,0,2,38,0.836,1.0
17459,1,1983-01-04,3,8,11.0,2,11,0,0.0,0.0,40.0,1,40624,14819,14,7,34,7,0,3,37,0.42666666666666664,0.0
19958,0,1983-01-04,2,12,14.0,4,3,1,0.0,0.0,40.0,1,7915,14753,4,7,2,5,0,1,37,0.656,1.0
20174,1,1983-01-04,2,15,10.0,2,3,0,0.0,0.0,60.0,1,35888,11011,17,5,17,7,0,1,37,0.884,1.0
8081,1,1979-01-05,2,9,13.0,2,12,0,0.0,0.0,40.0,1,22030,38861,14,7,34,7,0,3,41,0.996,1.0
22888,1,1973-01-06,2,11,9.0,2,6,0,0.0,0.0,40.0,1,25081,16311,4,7,35,5,0,2,47,0.7333333333333333,1.0
19191,1,1979-01-05,2,10,16.0,2,9,0,0.0,0.0,50.0,1,24864,22404,9,7,17,7,0,1,41,0.7186666666666668,1.0
8559,0,1980-01-05,2,10,16.0,2,9,5,0.0,1977.0,20.0,1,29113,15369,4,7,34,7,0,3,40,0.962,1.0
23627,1,1980-01-05,2,11,9.0,2,9,0,0.0,1902.0,40.0,1,21708,32257,17,7,17,7,0,1,40,0.974,1.0
41485,1,1972-01-07,2,9,13.0,0,11,1,0.0,0.0,40.0,1,10104,15012,4,7,34,7,0,3,48,0.664,1.0
26979,1,1996-12-31,2,8,11.0,2,2,0,0.0,0.0,55.0,1,42821,14901,14,7,34,7,0,3,23,0.686,1.0
35984,1,1981-01-04,2,11,9.0,2,3,0,0.0,0.0,40.0,1,14656,27191,14,7,34,7,0,3,39,0.5257190476190478,1.0
2686,1,1977-01-05,2,9,13.0,2,9,0,0.0,0.0,50.0,1,1729,20480,6,5,17,7,0,1,43,0.927,1.0
42667,1,1987-01-03,2,5,4.0,4,4,1,0.0,0.0,40.0,1,17033,3431,17,7,34,7,0,3,33,0.63,1.0
12894,1,1989-01-02,2,12,14.0,4,3,1,0.0,1564.0,40.0,1,39259,34389,14,7,34,7,0,3,31,0.716,1.0
10651,0,1980-01-05,4,15,10.0,2,9,5,0.0,0.0,40.0,1,23060,25866,14,7,34,7,0,3,40,0.768,1.0
21127,1,1966-01-08,2,11,9.0,2,11,0,0.0,1848.0,40.0,1,35580,12466,17,7,34,7,0,3,54,0.988,1.0
14004,1,1965-01-08,2,11,9.0,0,2,4,0.0,0.0,48.0,1,20277,23301,17,7,34,7,0,3,55,0.764,1.0
10112,1,1978-01-05,3,11,9.0,2,3,0,0.0,1977.0,60.0,1,33904,28030,4,7,34,7,0,3,42,0.978,1.0
33119,1,1982-01-04,2,11,9.0,2,11,0,0.0,0.0,55.0,1,27877,39078,4,5,34,7,0,3,38,0.48030952380952363,0.0
6908,1,1953-01-11,2,11,9.0,6,3,4,0.0,0.0,38.0,1,42062,30925,17,7,17,7,0,1,67,0.668,1.0
43550,1,1968-01-08,2,11,9.0,2,2,0,0.0,0.0,40.0,1,27276,35046,14,7,34,7,0,3,52,0.33235317460317454,0.0
10377,1,1970-01-07,2,8,11.0,2,12,0,0.0,0.0,38.0,1,38610,26248,9,7,34,7,0,3,50,0.888,1.0
23927,1,1976-01-06,2,9,13.0,2,3,0,0.0,1902.0,50.0,1,23856,34312,14,7,17,7,0,1,44,0.998,1.0
16515,1,1977-01-05,2,11,9.0,2,13,0,0.0,0.0,70.0,1,38103,30282,9,5,34,7,0,3,43,0.2405,0.0
30932,1,1974-01-06,2,9,13.0,2,9,0,0.0,0.0,50.0,1,21505,1967,14,7,22,7,2,3,46,0.986,1.0
39236,1,1987-01-03,2,11,9.0,2,11,0,0.0,0.0,44.0,1,29131,29878,17,7,34,7,0,3,33,0.365,0.0
41544,1,1971-01-07,4,9,13.0,2,9,0,0.0,0.0,40.0,1,37400,41005,4,5,34,7,0,3,49,0.7976333333333333,1.0
1524,1,1985-01-03,2,14,15.0,2,9,0,0.0,0.0,55.0,1,3093,33233,4,7,34,7,0,3,35,0.908,1.0
8949,1,1987-01-03,2,11,9.0,2,11,0,0.0,1977.0,45.0,1,8824,6269,14,7,34,7,0,3,33,0.952,1.0
4496,1,1977-01-05,3,9,13.0,2,11,0,0.0,0.0,45.0,1,24244,26813,17,7,34,7,0,3,43,0.984,1.0
30884,1,1983-01-04,3,12,14.0,2,3,0,0.0,0.0,70.0,1,16789,10437,4,7,34,7,0,3,37,0.962,1.0
9111,1,1963-01-09,3,11,9.0,2,3,0,0.0,0.0,60.0,1,21146,22178,14,7,34,7,0,3,57,0.7653333333333333,1.0
38385,1,1975-01-06,2,15,10.0,2,2,0,0.0,0.0,40.0,1,39126,30257,5,7,17,7,0,1,45,0.803,1.0
3147,1,1991-01-02,1,8,11.0,4,10,1,0.0,1564.0,56.0,1,42316,14195,17,7,34,7,0,3,29,0.69,1.0
30842,1,1987-01-03,2,15,10.0,2,5,0,0.0,0.0,50.0,1,21178,3891,17,7,34,7,0,3,33,0.436,0.0
34805,1,1971-01-07,3,15,10.0,2,2,0,0.0,0.0,45.0,1,10584,38318,4,7,34,7,0,3,49,0.7501428571428571,1.0
5381,1,1983-01-04,2,8,11.0,2,9,0,0.0,0.0,48.0,1,17412,7780,17,7,34,7,1,3,37,0.886,1.0
21103,1,1991-01-02,4,11,9.0,3,13,2,0.0,1564.0,50.0,1,17083,12853,17,7,34,7,0,3,29,0.274,0.0
16648,1,1967-01-08,0,11,9.0,2,12,0,0.0,0.0,40.0,1,7288,7542,6,5,34,7,0,3,53,0.812,1.0
8273,1,1980-01-05,2,9,13.0,2,0,0,0.0,0.0,40.0,1,20890,41679,6,5,34,7,0,3,40,0.8616666666666667,1.0
40457,1,1979-01-05,2,15,10.0,2,11,0,0.0,0.0,40.0,1,43556,11123,6,5,17,7,0,1,41,0.828,1.0
8755,1,1991-01-02,4,0,6.0,2,2,0,0.0,0.0,35.0,1,28628,38416,5,3,34,7,0,3,29,0.656,1.0
788,1,1976-01-06,4,14,15.0,2,9,0,0.0,0.0,60.0,1,25171,33288,6,5,7,7,0,1,44,0.946,1.0
31883,1,1980-01-05,2,9,13.0,2,9,0,0.0,0.0,60.0,1,34123,25298,14,7,34,7,0,3,40,1.0,1.0
4046,1,1984-01-04,2,11,9.0,2,13,0,0.0,0.0,25.0,1,32185,40857,14,7,34,7,0,3,36,0.662,1.0
30075,1,1983-01-04,2,11,9.0,2,9,0,0.0,0.0,50.0,1,22577,26077,4,7,1,7,0,1,37,0.7046666666666667,1.0
33496,1,1954-01-11,2,9,13.0,2,7,0,0.0,0.0,40.0,1,9236,3621,4,5,17,7,0,1,66,0.92,1.0
18475,1,1966-01-08,2,15,10.0,2,3,0,0.0,0.0,48.0,1,807,5161,14,7,34,7,0,3,54,0.946,1.0
37589,0,1970-01-07,2,15,10.0,2,0,2,0.0,0.0,35.0,1,32213,677,14,7,34,7,0,3,50,0.784,1.0
42148,1,1994-01-01,2,11,9.0,2,2,0,0.0,0.0,40.0,1,39105,19298,14,7,34,6,0,3,26,0.7087,1.0
5169,1,1963-01-09,0,15,10.0,2,0,0,0.0,0.0,40.0,1,16744,12222,17,7,34,7,0,3,57,0.95,1.0
31983,1,1985-01-03,4,9,13.0,2,3,0,0.0,0.0,50.0,1,2652,37531,14,2,34,7,0,3,35,0.864,1.0
9633,1,1971-01-07,2,9,13.0,4,3,1,0.0,0.0,45.0,1,26263,11022,4,7,34,7,0,3,49,0.686,1.0
9045,1,1972-01-07,2,10,16.0,2,9,0,0.0,1902.0,50.0,1,36253,26050,9,7,34,7,0,3,48,1.0,1.0
13645,0,1988-01-03,2,11,9.0,2,3,5,0.0,0.0,50.0,1,26141,20491,15,6,2,5,2,1,32,0.77,1.0
11880,0,1963-01-09,4,15,10.0,2,11,5,0.0,0.0,25.0,1,24779,41393,4,7,34,7,0,3,57,0.266,0.0
26660,1,1979-01-05,2,9,13.0,2,9,0,0.0,0.0,56.0,1,2240,22787,17,7,34,7,0,3,41,0.982,1.0
43828,1,1974-01-06,1,9,13.0,2,9,0,0.0,0.0,38.0,1,19550,1423,17,7,34,7,0,3,46,0.8475000000000001,1.0
5113,1,1972-01-07,5,10,16.0,2,9,0,0.0,0.0,65.0,1,2989,12438,17,7,34,7,0,3,48,0.834,1.0
40257,1,1978-01-05,2,10,16.0,2,9,0,0.0,0.0,40.0,1,37500,15891,4,5,35,5,0,2,42,0.9165,1.0
1971,1,1966-01-08,2,12,14.0,2,11,0,0.0,0.0,55.0,1,32719,680,17,7,34,7,0,3,54,0.872,1.0
12471,1,1957-01-10,2,9,13.0,2,3,0,0.0,0.0,50.0,1,31706,37179,14,7,34,7,0,3,63,0.914,1.0
22526,0,1986-01-03,2,9,13.0,2,11,5,0.0,0.0,40.0,1,29174,42058,17,7,34,7,0,3,34,0.974,1.0
2921,1,1984-01-04,2,11,9.0,2,2,0,0.0,1887.0,60.0,1,7384,35063,14,7,34,7,0,3,36,0.908,1.0
34263,1,1978-01-05,2,15,10.0,2,12,0,0.0,0.0,40.0,1,2150,11734,17,7,34,7,0,3,42,0.938,1.0
43148,1,1984-01-04,2,15,10.0,2,2,0,0.0,0.0,40.0,1,25025,4111,14,7,34,7,0,3,36,0.9047999999999999,1.0
24754,1,1974-01-06,4,9,13.0,2,11,0,0.0,1902.0,40.0,1,489,7692,14,7,34,7,0,3,46,0.986,1.0
9132,1,1983-01-04,1,9,13.0,2,12,0,0.0,0.0,45.0,1,36234,24422,9,7,33,5,0,1,37,0.906,1.0
7697,1,1988-01-03,5,11,9.0,2,13,0,0.0,0.0,40.0,1,12650,38196,4,7,34,7,0,3,32,0.6849999999999997,1.0
34829,1,1968-01-08,2,12,14.0,2,9,0,0.0,0.0,50.0,1,14288,17792,17,5,34,7,0,3,52,0.972,1.0
33498,1,1987-01-03,2,15,10.0,2,3,0,0.0,0.0,40.0,1,42205,23717,12,5,2,5,0,1,33,0.702,1.0
30541,0,1962-01-09,2,12,14.0,4,0,1,0.0,0.0,24.0,1,32812,24452,4,7,34,7,0,3,58,0.678,1.0
5798,1,1981-01-04,2,9,13.0,2,11,0,0.0,0.0,60.0,1,42412,26349,4,7,34,7,0,3,39,0.806,1.0
34662,1,1965-01-08,1,15,10.0,2,9,0,0.0,0.0,40.0,1,2207,37288,14,7,34,7,0,3,55,0.806,1.0
6339,1,1974-01-06,2,9,13.0,2,11,0,0.0,0.0,55.0,1,41603,7760,14,7,34,7,0,3,46,0.604,1.0
28532,1,1967-01-08,4,14,15.0,2,9,0,0.0,0.0,38.0,1,35937,25471,14,7,34,7,0,3,53,0.928,1.0
32184,1,1970-01-07,2,9,13.0,0,9,1,0.0,0.0,45.0,1,9319,5942,4,5,17,7,0,1,50,0.692,1.0
30298,1,1988-01-03,2,11,9.0,2,13,0,0.0,0.0,60.0,1,20419,28426,9,7,34,7,0,3,32,0.834,1.0
10844,1,1972-01-07,2,15,10.0,2,13,0,0.0,0.0,45.0,1,33755,18563,4,5,1,2,0,1,48,0.674,1.0
30577,1,1986-01-03,5,12,14.0,2,9,0,0.0,0.0,50.0,1,3542,14425,17,5,1,5,0,1,34,0.796,1.0
6302,1,1979-01-05,2,9,13.0,2,3,0,0.0,0.0,60.0,1,30160,29820,17,7,34,6,0,3,41,0.944,1.0
28730,1,1939-01-15,2,9,13.0,6,11,1,0.0,0.0,50.0,1,40121,4294,17,5,32,5,2,1,81,0.732,1.0
16014,1,1983-01-04,2,9,13.0,2,9,0,0.0,0.0,50.0,1,24485,11748,4,7,34,7,0,3,37,0.9108238095238096,1.0
9435,1,1971-01-07,5,12,14.0,2,9,0,0.0,0.0,45.0,1,36611,26947,6,7,34,7,0,3,49,0.926,1.0
41798,1,1974-01-06,2,9,13.0,0,9,1,0.0,0.0,45.0,1,25285,42797,4,5,7,5,0,1,46,0.77,1.0
23667,0,1985-01-03,2,11,9.0,2,3,5,0.0,0.0,40.0,1,30056,10039,0,7,34,7,0,3,35,0.732,1.0
26159,0,1991-01-02,1,12,14.0,2,9,5,0.0,0.0,40.0,1,43290,14576,14,7,34,7,0,3,29,0.91,1.0
33313,1,1983-01-04,2,8,11.0,2,2,0,0.0,0.0,40.0,1,32725,31141,4,7,1,7,0,1,37,0.864,1.0
11645,1,1968-01-08,4,15,10.0,2,3,0,0.0,0.0,95.0,1,23920,8372,4,7,34,7,0,3,52,0.182,0.0
21021,1,1962-01-09,4,11,9.0,2,11,0,0.0,0.0,35.0,1,674,3160,4,5,7,7,0,1,58,0.664,1.0
17577,1,1976-01-06,2,15,10.0,2,2,0,0.0,0.0,60.0,1,9499,38924,17,5,17,7,0,1,44,0.812,1.0
14973,1,1970-01-07,2,7,12.0,2,3,0,0.0,0.0,50.0,1,41526,1358,14,2,34,7,0,3,50,0.9273333333333333,1.0
19024,1,1958-01-10,2,9,13.0,2,3,0,0.0,0.0,40.0,1,24677,11610,5,7,32,7,2,1,62,0.7595,1.0
36837,1,1941-01-14,4,8,11.0,2,11,0,0.0,0.0,20.0,1,8464,5354,17,7,34,7,0,3,79,0.762,1.0
18825,1,1996-01-01,5,11,9.0,2,13,0,0.0,0.0,49.0,1,5262,8341,14,7,34,7,0,3,24,0.7455,1.0
4355,1,1969-01-07,2,12,14.0,2,3,0,0.0,1887.0,47.0,1,28630,11479,6,5,17,7,0,1,51,1.0,1.0
27764,0,1982-01-04,2,12,14.0,4,0,1,0.0,0.0,50.0,1,28771,20053,14,7,34,7,0,3,38,0.758,1.0
20805,1,1969-01-07,2,11,9.0,2,9,0,0.0,0.0,46.0,1,24644,2081,9,7,33,7,2,1,51,0.424,0.0
4929,1,1978-01-05,2,15,10.0,2,2,0,0.0,0.0,60.0,1,36930,37415,17,0,34,7,0,3,42,0.788,1.0
14681,1,1984-01-04,2,9,13.0,2,9,0,0.0,1887.0,50.0,1,20867,8699,4,7,34,7,0,3,36,1.0,1.0
38318,0,1986-01-03,0,15,10.0,1,0,5,0.0,0.0,40.0,1,28467,24793,14,7,34,7,0,3,34,0.9373333333333334,1.0
16856,1,1981-01-04,0,15,10.0,2,3,0,0.0,1902.0,50.0,1,38948,25151,5,7,7,5,0,1,39,0.94,1.0
33167,0,1989-01-02,2,9,13.0,2,3,5,0.0,0.0,50.0,1,37102,9314,17,7,34,7,0,3,31,0.98,1.0
39253,1,1976-01-06,2,9,13.0,2,9,0,0.0,0.0,35.0,1,5994,21328,6,5,34,7,0,3,44,0.448,0.0
13022,1,1962-01-09,3,10,16.0,2,9,0,0.0,0.0,24.0,1,25239,36315,14,7,34,7,0,3,58,0.896,1.0
39349,1,1975-01-06,4,9,13.0,2,9,0,0.0,0.0,40.0,1,42098,25735,0,7,34,7,0,3,45,0.776,1.0
15975,1,1980-01-05,2,9,13.0,2,11,0,0.0,0.0,50.0,1,10159,41674,17,7,34,7,0,3,40,0.96,1.0
42580,1,1981-01-04,2,14,15.0,2,9,0,0.0,0.0,55.0,1,42884,42438,17,7,34,7,0,3,39,0.992,1.0
5895,0,1984-01-04,2,11,9.0,2,0,5,0.0,0.0,40.0,1,1739,29340,9,6,33,5,2,1,36,0.734,1.0
7450,1,1970-01-07,3,14,15.0,2,9,0,0.0,2415.0,60.0,1,27794,37847,4,5,34,7,0,3,50,0.998,1.0
39577,1,1972-01-07,1,9,13.0,2,3,0,0.0,0.0,60.0,1,9975,12160,4,7,34,7,0,3,48,0.912,1.0
23155,1,1987-01-03,2,14,15.0,2,9,0,0.0,0.0,40.0,1,6048,20640,17,7,2,5,0,1,33,0.9,1.0
7596,1,1982-01-04,2,15,10.0,2,3,0,0.0,0.0,40.0,1,12399,38610,4,7,34,7,0,3,38,0.8885,1.0
32794,1,1980-01-05,2,11,9.0,2,2,0,0.0,0.0,40.0,1,34370,32652,14,7,34,7,0,3,40,0.925607142857143,1.0
26245,1,1977-01-05,2,9,13.0,2,6,0,0.0,1902.0,40.0,1,42449,28795,14,7,34,7,0,3,43,0.998,1.0
37346,1,1973-01-06,2,10,16.0,2,9,0,0.0,0.0,60.0,1,3712,10585,17,5,34,7,0,3,47,0.972,1.0
32284,1,1963-01-09,2,12,14.0,2,9,0,0.0,0.0,55.0,1,8231,8551,17,7,34,7,0,3,57,0.864,1.0
180,1,1970-01-07,1,9,13.0,2,10,0,0.0,0.0,44.0,1,17135,26841,4,5,34,7,0,3,50,0.718,1.0
30197,1,1987-01-03,2,12,14.0,2,3,0,0.0,0.0,40.0,1,36324,20501,5,5,35,5,2,2,33,0.652,1.0
34501,1,1983-01-04,2,11,9.0,2,6,0,0.0,0.0,60.0,1,35880,16057,17,7,34,7,0,3,37,0.854,1.0
2805,0,1983-01-04,1,12,14.0,2,9,5,0.0,0.0,45.0,1,3364,40727,6,7,34,7,0,3,37,0.974,1.0
2566,1,1985-01-03,3,11,9.0,2,11,0,0.0,0.0,65.0,1,6190,25288,14,7,34,7,0,3,35,0.844,1.0
19903,1,1970-01-07,2,15,10.0,2,13,0,0.0,0.0,40.0,1,27191,31372,4,5,17,5,2,1,50,0.778,1.0
8179,1,1989-01-02,4,14,15.0,2,9,0,0.0,0.0,60.0,1,6772,33240,4,7,2,5,2,1,31,0.876,1.0
43398,0,1991-01-02,5,12,14.0,2,9,5,0.0,0.0,45.0,1,2476,4317,17,7,34,7,0,3,29,0.956,1.0
7498,1,1989-01-02,2,14,15.0,2,9,0,0.0,0.0,25.0,1,19761,28315,4,7,34,7,0,3,31,0.354,0.0
35726,1,1975-01-06,0,15,10.0,2,9,0,0.0,0.0,56.0,1,42596,36782,4,5,18,7,0,1,45,0.514,1.0
9548,1,1984-01-04,0,12,14.0,2,3,0,0.0,0.0,40.0,1,17141,42932,17,7,34,7,0,3,36,0.7843333333333332,1.0
41180,0,1967-01-08,1,11,9.0,2,0,5,0.0,0.0,40.0,1,20465,41978,4,7,34,7,0,3,53,0.885,1.0
11079,1,1975-01-06,1,15,10.0,2,10,0,0.0,0.0,40.0,1,30578,16994,9,6,33,5,0,1,45,0.812,1.0
32683,1,1972-01-07,5,11,9.0,2,10,0,0.0,0.0,72.0,1,6821,42973,4,5,18,5,0,1,48,0.704,1.0
9827,1,1974-01-06,0,15,10.0,2,3,0,0.0,0.0,48.0,1,34169,9732,14,7,34,7,0,3,46,0.946,1.0
24351,1,1965-01-08,2,15,10.0,2,12,0,0.0,0.0,50.0,1,34373,1014,14,7,34,7,0,3,55,0.844,1.0
4820,1,1983-01-04,2,9,13.0,2,3,0,0.0,0.0,40.0,1,31091,31960,17,7,34,7,0,3,37,0.9823333333333334,1.0
16010,1,1989-01-02,5,7,12.0,2,12,0,0.0,0.0,40.0,1,5112,3820,17,7,34,7,0,3,31,0.786,1.0
33620,1,1977-01-05,2,11,9.0,2,7,0,0.0,0.0,40.0,1,9130,26478,14,7,34,7,0,3,43,0.726,1.0
20459,1,1984-01-04,2,9,13.0,2,3,0,0.0,0.0,50.0,1,14961,26180,4,5,18,7,0,1,36,0.842,1.0
20400,1,1986-01-03,2,15,10.0,2,6,0,0.0,0.0,40.0,1,43127,25577,14,7,34,7,0,3,34,0.921,1.0
30760,1,1983-01-04,2,11,9.0,2,2,0,0.0,0.0,45.0,1,9026,19257,17,7,34,7,0,3,37,0.4971075702075702,0.0
7331,1,1991-01-02,0,15,10.0,2,12,0,0.0,0.0,40.0,1,26937,17608,14,7,34,7,0,3,29,0.944,1.0
13154,1,1973-01-06,2,11,9.0,2,13,0,0.0,0.0,85.0,1,38891,10724,4,7,17,7,0,1,47,0.8178,1.0
29607,1,1984-01-04,2,9,13.0,2,3,0,0.0,0.0,45.0,1,32945,6933,14,7,34,7,0,3,36,0.974,1.0
20875,1,1975-01-06,2,15,10.0,2,12,0,0.0,0.0,55.0,1,43345,39432,4,7,34,7,0,3,45,0.8343333333333334,1.0
31370,1,1983-01-04,4,14,15.0,2,9,0,0.0,0.0,45.0,1,26945,32264,4,7,34,7,0,3,37,0.936,1.0
36561,1,1973-01-06,4,15,10.0,2,2,0,0.0,0.0,40.0,1,13695,13648,14,7,34,7,0,3,47,0.8024,1.0
43280,1,1980-01-05,2,9,13.0,2,12,0,0.0,0.0,40.0,1,23541,37117,14,7,34,7,0,3,40,0.992,1.0
7541,1,1973-01-06,4,11,9.0,2,3,0,0.0,0.0,50.0,1,38011,16016,14,7,34,7,0,3,47,0.888,1.0
22501,1,1990-01-02,2,9,13.0,4,11,1,0.0,0.0,40.0,1,20212,3912,17,7,35,5,0,2,30,0.672,1.0
19340,1,1976-01-06,2,9,13.0,2,11,0,0.0,0.0,50.0,1,1848,817,6,5,17,7,0,1,44,0.93,1.0
22865,1,1987-01-03,2,15,10.0,2,2,0,0.0,0.0,40.0,1,34777,31640,9,7,17,7,0,1,33,0.753,1.0
36998,1,1970-01-07,3,9,13.0,2,11,0,0.0,0.0,60.0,1,11578,4167,14,7,34,7,0,3,50,0.8839714285714286,1.0
34345,1,1974-01-06,2,9,13.0,2,11,0,0.0,0.0,40.0,1,25092,6119,6,5,17,7,0,1,46,0.834,1.0
